# groundTruthDirectory = ../Desktop/PCD_Ascii_Renamed/Segmented/seg31_renamed
# simulationResultDirectory = ../Downloads/Seg31RecMulti
# offset = 15
17321 21 0 0x3f92581d 0x411e7502 0xc18ab492 0xbf579b60 0xbf77ffce 0xbfe43fbc
17321 21 0 0x3f92581d 0x411e7502 0xc18ab492 0xbf566b0a 0xbf6f34fa 0xbfebdcc6
17321 21 0 0x3f92581d 0x411e7502 0xc18ab492 0xbf61d3e8 0xbf739365 0xbfe81449
17321 21 0 0x3f92581d 0x411e7502 0xc18ab492 0xbf77b518 0xbf71c50b 0xbfe9a4be
17279 21 0 0xbeb02db4 0x4111b751 0xc18e6c1d 0xbf690774 0xbf7a5c1c 0xbfe234b1
17278 21 0 0xbe7218ec 0x4118f6fa 0xc18c8605 0xbf75b609 0xbf78859c 0xbfe3cbab
17278 21 0 0xbe7218ec 0x4118f6fa 0xc18c8605 0xbf67004c 0xbf732906 0xbfe87054
17278 21 0 0xbe7218ec 0x4118f6fa 0xc18c8605 0xbf66c0bc 0xbf6df069 0xbfecf630
17278 21 0 0xbe7218ec 0x4118f6fa 0xc18c8605 0xbf6e3609 0xbf72271d 0xbfea8c9c
18364 31 0 0xbfe241ab 0x409ed9ef 0xc19a58c3 0x3f6c8332 0xbf6ef14e 0xbfec176e
17264 21 0 0xbe9bc303 0x41148865 0xc18db2ea 0xbf638943 0xbf74ffe4 0xbfe6d890
17264 21 0 0xbe9bc303 0x41148865 0xc18db2ea 0xbf6c8cce 0xbf7094cb 0xbfeaac2a
17142 21 0 0xbea55d5c 0x409cc079 0xc19b1aee 0xbf7a2cf2 0xbf733e52 0xbfe85e0b
17212 21 0 0x400a1944 0x411b5dab 0xc18ace95 0xbf65cd9c 0xbf73218f 0xbfe876e2
17212 21 0 0x400a1944 0x411b5dab 0xc18ace95 0xbf559a54 0xbf712307 0xbfea30ec
17212 21 0 0x400a1944 0x411b5dab 0xc18ace95 0xbf66b117 0xbf7171eb 0xbfea6d37
17212 21 0 0x400a1944 0x411b5dab 0xc18ace95 0xbf6d4b30 0xbf79e70f 0xbfe299af
17185 21 0 0x404835ce 0x410b5536 0xc18dd88e 0xbf6a3d4d 0xbf6f8f71 0xbfeb8e75
17207 21 0 0x406361e5 0x41136f6f 0xc18b21ef 0xbf6b8b3f 0xbf755002 0xbfe69329
17207 21 0 0x406361e5 0x41136f6f 0xc18b21ef 0xbf6d0868 0xbf6f251a 0xbfebea89
17207 21 0 0x406361e5 0x41136f6f 0xc18b21ef 0xbf72abdb 0xbf76e0b7 0xbfe53861
17207 21 0 0x406361e5 0x41136f6f 0xc18b21ef 0xbf7666b0 0xbf72cd42 0xbfe93d8e
17171 21 0 0x409b7f02 0x411155b9 0xc18924a9 0xbf75aa21 0xbf7496b5 0xbfe89492
20889 31 0 0x4091e523 0x411b0d4b 0xc1872095 0x3f6b023a 0xbf784485 0xbfe433f8
20889 31 0 0x4091e523 0x411b0d4b 0xc1872095 0x3f586256 0xbf796aef 0xbfe30508
20889 31 0 0x4091e523 0x411b0d4b 0xc1872095 0x3f6c07fb 0xbf6da86e 0xbfed3440
20889 31 0 0x4091e523 0x411b0d4b 0xc1872095 0x3f69fe24 0xbf7d1fca 0xbfdfcf4f
17122 21 0 0x408cc296 0x411adbc7 0xc18785c6 0xbf6d1f58 0xbf7097c1 0xbfeaa9d6
17122 21 0 0x408cc296 0x411adbc7 0xc18785c6 0xbf67e609 0xbf6fc839 0xbfeb5d46
17207 31 0 0xc0430721 0x41092499 0xc18e7daa 0x3f6d5a62 0xbf6cdbaa 0xbfede586
17207 31 0 0xc0430721 0x41092499 0xc18e7daa 0x3f6ee8e2 0xbf743b9d 0xbfe78299
17207 31 0 0xc0430721 0x41092499 0xc18e7daa 0x3f6dffb3 0xbf70fd0b 0xbfea51ec
17198 31 0 0xc0143811 0x41127c64 0xc18d0a28 0x3f65dd87 0xbf7a8a7e 0xbfe20c07
17198 31 0 0xc0143811 0x41127c64 0xc18d0a28 0x3f6bb8c3 0xbf6e9ea0 0xbfede57e
17169 31 0 0xc0001ec9 0x410eb4f6 0xc18e4f6c 0x3f60d8b5 0xbf753344 0xbfe6ac11
17169 31 0 0xc0001ec9 0x410eb4f6 0xc18e4f6c 0x3f66bf1a 0xbf71fa46 0xbfea3d4f
17169 31 0 0xc0001ec9 0x410eb4f6 0xc18e4f6c 0x3f77eede 0xbf798898 0xbfe2eb89
17183 31 0 0xbf9dc422 0x40ce14d7 0xc197282f 0x3f7452ff 0xbf7035f8 0xbfeafe50
17189 31 0 0xbfac19a0 0x40f02815 0xc193eae8 0x3f64ed03 0xbf6a19aa 0xbff16a6a
17189 31 0 0xbfac19a0 0x40f02815 0xc193eae8 0x3f674966 0xbf760a23 0xbfe5f22c
17189 31 0 0xbfac19a0 0x40f02815 0xc193eae8 0x3f78a9a2 0xbf6a6be9 0xbff00221
17189 31 0 0xbfac19a0 0x40f02815 0xc193eae8 0x3f7294b5 0xbf7531ab 0xbfe6ad71
17189 31 0 0xbfac19a0 0x40f02815 0xc193eae8 0x3f6b8f80 0xbf70612d 0xbfead8d3
17190 31 0 0xbf47f33c 0x41128c77 0xc18e1917 0x3f603e95 0xbf6cca24 0xbfedf4c3
17190 31 0 0xbf47f33c 0x41128c77 0xc18e1917 0x3f76a0a1 0xbf7c440d 0xbfe3b4c4
17172 31 0 0xbf285e9d 0x40f06217 0xc194311c 0x3f63d227 0xbf763c0a 0xbfe5c6eb
18937 31 0 0xbf8d4667 0x411b7766 0xc18b91bc 0x3f69e668 0xbf76c2dd 0xbfe55209
18937 31 0 0xbf8d4667 0x411b7766 0xc18b91bc 0x3f6f6f05 0xbf778925 0xbfe6030c
18937 31 0 0xbf8d4667 0x411b7766 0xc18b91bc 0x3f639f1d 0xbf71af28 0xbfe9b795
17228 31 0 0x3d2d9ee7 0x4104f756 0xc191887b 0x3f66e734 0xbf7139b9 0xbfea1d65
17228 31 0 0x3d2d9ee7 0x4104f756 0xc191887b 0x3f583592 0xbf764ac8 0xbfe5b9fa
17228 31 0 0x3d2d9ee7 0x4104f756 0xc191887b 0x3f6b0688 0xbf707d73 0xbfeac062
17228 31 0 0x3d2d9ee7 0x4104f756 0xc191887b 0x3f6ec831 0xbf6ccbb6 0xbfedf38c
19388 21 0 0x40b3ffd8 0x410c95fc 0xc188818e 0xbf71b595 0xbf6fb2c7 0xbfeb6ff4
17014 11 0 0x3f79ccf1 0x41059e1a 0xc1912cb0 0x3f7a2299 0xbf6b3cfe 0x3fa26530
17168 31 0 0x3f973472 0x40e674f9 0xc194f7aa 0x3f6a9f2e 0xbf7cab56 0xbfe03422
17168 31 0 0x3f973472 0x40e674f9 0xc194f7aa 0x3f655d6b 0xbf7030dd 0xbfeb02d6
17182 31 0 0x3f41f447 0x40c291f3 0xc1984e61 0x3f65c4c6 0xbf73d781 0xbfe7d95e
17236 31 0 0x3eff8841 0x410a2941 0xc1904371 0x3f6d08bd 0xbf72903a 0xbfe8f4e8
17236 31 0 0x3eff8841 0x410a2941 0xc1904371 0x3f741cc4 0xbf6b6948 0xbff0af71
17236 31 0 0x3eff8841 0x410a2941 0xc1904371 0x3f6e0136 0xbf77084d 0xbfe515f9
17236 31 0 0x3eff8841 0x410a2941 0xc1904371 0x3f5db4ac 0xbf78bdeb 0xbfe39b0b
17266 31 0 0x3e344277 0x41103a05 0xc18ed20b 0x3f5d2d34 0xbf706b95 0xbfeacfc8
17266 31 0 0x3e344277 0x41103a05 0xc18ed20b 0x3f6591d5 0xbf69d28a 0xbff0e504
17266 31 0 0x3e344277 0x41103a05 0xc18ed20b 0x3f6dc3c6 0xbf6f8a65 0xbfeb92fb
17266 31 0 0x3e344277 0x41103a05 0xc18ed20b 0x3f6984da 0xbf71161f 0xbfea3c75
17266 31 0 0x3e344277 0x41103a05 0xc18ed20b 0x3f6cb306 0xbf7b8c92 0xbfe12c84
17266 31 0 0x3e344277 0x41103a05 0xc18ed20b 0x3f75942b 0xbf6e9f75 0xbfec5e57
17266 31 0 0x3e344277 0x41103a05 0xc18ed20b 0x3f67324c 0xbf74504f 0xbfe77093
17252 31 0 0x3ebec5e6 0x40ede84b 0xc1948130 0x3f67e7ff 0xbf753ca0 0xbfe6a41a
17252 31 0 0x3ebec5e6 0x40ede84b 0xc1948130 0x3f61af5a 0xbf6c5a18 0xbfee55c9
17252 31 0 0x3ebec5e6 0x40ede84b 0xc1948130 0x3f74fbf6 0xbf6cbe62 0xbfef9653
17252 31 0 0x3ebec5e6 0x40ede84b 0xc1948130 0x3f72be73 0xbf7901ad 0xbfe3606b
17252 31 0 0x3ebec5e6 0x40ede84b 0xc1948130 0x3f6767ad 0xbf70c5eb 0xbfea81f5
17004 11 0 0x3fead20b 0x40f64118 0xc192f368 0x3f7544d4 0xbf6c7713 0x3fa37532
17176 31 0 0x401c1494 0x40c98b6e 0xc19699ce 0x3f657415 0xbf6f99fe 0xbfecc016
17148 31 0 0x4027b591 0x40bb905e 0xc1978807 0x3f4dbcb5 0xbf70b186 0xbfea9364
17148 31 0 0x4027b591 0x40bb905e 0xc1978807 0x3f577bdf 0xbf6cdc33 0xbfede59f
20395 31 0 0x40c8cfb1 0x410ed21e 0xc1861724 0x3f59678f 0xbf73f5e8 0xbfe7bee4
20395 31 0 0x40c8cfb1 0x410ed21e 0xc1861724 0x3f5f6fd4 0xbf799b89 0xbfe2db16
20395 31 0 0x40c8cfb1 0x410ed21e 0xc1861724 0x3f597da3 0xbf6d8b66 0xbfed4d62
17186 31 0 0x3fe3b7a6 0x4092ef54 0xc19b130c 0x3f6c0f16 0xbf6fe75c 0xbfeb4246
17233 31 0 0x3fbc433d 0x40d9a7a8 0xc1960098 0x3f718259 0xbf778e4c 0xbfe4a22b
17233 31 0 0x3fbc433d 0x40d9a7a8 0xc1960098 0x3f71d493 0xbf730762 0xbfe88da8
17276 31 0 0xbfa8622c 0x411f8a47 0xc18a4bf6 0x3f7be0a7 0xbf6add0e 0xbfef9fd3
17276 31 0 0xbfa8622c 0x411f8a47 0xc18a4bf6 0x3f6da396 0xbf75607b 0xbfe684e8
17276 31 0 0xbfa8622c 0x411f8a47 0xc18a4bf6 0x3f7b2549 0xbf79caef 0xbfe2b1ee
17006 11 0 0x401c2f83 0x40f773bd 0xc1924265 0x3f6db9df 0xbf73dba2 0x3fa8bebe
17261 31 0 0x3ffff8fd 0x40e7a177 0xc1944af5 0x3f5e477d 0xbf6ca536 0xbfee14d7
17165 31 0 0x4073b702 0x408b954f 0xc19925ce 0x3f6b9167 0xbf715fa6 0xbfe9fc7e
17021 11 0 0x40506e44 0x40c7b6ca 0xc195c2ce 0x3f7175f4 0xbf7a2c71 0x3faf545c
17021 11 0 0x40506e44 0x40c7b6ca 0xc195c2ce 0x3f6d1978 0xbf729408 0x3fa75cd1
17256 31 0 0x401c8a01 0x40fb8af2 0xc191d115 0x3f6374cd 0xbf73441a 0xbfe858de
17256 31 0 0x401c8a01 0x40fb8af2 0xc191d115 0x3f6bf976 0xbf7102f7 0xbfea4cb6
17256 31 0 0x401c8a01 0x40fb8af2 0xc191d115 0x3f754b1d 0xbf77d672 0xbfe4638d
17256 31 0 0x401c8a01 0x40fb8af2 0xc191d115 0x3f4dee76 0xbf74489f 0xbfe777a7
17246 31 0 0x406389be 0x40ee74fb 0xc191bad7 0x3f798ef8 0xbf768127 0xbfe58b1e
17212 31 0 0x40939998 0x40e5cb7d 0xc190b323 0x3f54c342 0xbf6ac3a7 0xbfefb5fa
17212 31 0 0x40939998 0x40e5cb7d 0xc190b323 0x3f5921fc 0xbf79e70f 0xbfe299af
17212 31 0 0x40939998 0x40e5cb7d 0xc190b323 0x3f69ac93 0xbf767d71 0xbfe58e6d
17212 31 0 0x40939998 0x40e5cb7d 0xc190b323 0x3f6e5a60 0xbf779fdc 0xbfe4929b
17152 31 0 0x40c67404 0x40b1e771 0xc1917756 0x3f5056ed 0xbf6c0b21 0xbfee9a70
17221 31 0 0x40931f97 0x40f417dd 0xc18f427a 0x3f5d5291 0xbf79ee08 0xbfe293e2
17221 31 0 0x40931f97 0x40f417dd 0xc18f427a 0x3f6877b4 0xbf6ac988 0xbfefb0cd
17221 31 0 0x40931f97 0x40f417dd 0xc18f427a 0x3f5a9610 0xbf75bc22 0xbfe635d6
17221 31 0 0x40931f97 0x40f417dd 0xc18f427a 0x3f7b5f9d 0xbf6cd6a0 0xbfede9e2
17047 11 0 0x4060dec2 0x410dd044 0xc18ca622 0x3f6a9b39 0xbf741201 0x3faa0b46
17298 31 0 0x401f0f30 0x40e11516 0xc19473fa 0x3f5206a4 0xbf7335b1 0xbfe86562
17298 31 0 0x401f0f30 0x40e11516 0xc19473fa 0x3f51dc5d 0xbf7854ee 0xbfe3f5f9
17298 31 0 0x401f0f30 0x40e11516 0xc19473fa 0x3f50153c 0xbf747893 0xbfe7d52c
17196 31 0 0x40a5756d 0x40b4d031 0xc193cd7a 0x3f684a0e 0xbf78e9ed 0xbfe374c5
17040 11 0 0x40740820 0x41105cbc 0xc18b7f39 0x3f63f0ad 0xbf71f6fb 0x3fa83843
17040 11 0 0x40740820 0x41105cbc 0xc18b7f39 0x3f5f8c79 0xbf6fdaa7 0x3fa66499
17064 11 0 0x4073bc73 0x411c6bb9 0xc1883761 0x3f74a0cd 0xbf76f1c1 0x3fac8851
17045 11 0 0x4090a691 0x40ffd07d 0xc18e226d 0x3f63ed20 0xbf736963 0x3fa97910
17066 11 0 0x407f6fdf 0x41007727 0xc18f050f 0x3f6a683e 0xbf7207e7 0x3fa8472c
17245 31 0 0x40a122fb 0x40decc08 0xc1907b25 0x3f730bf7 0xbf71e319 0xbfeac76d
17223 31 0 0x40bf2899 0x40f5d764 0xc18bc7f7 0x3f5180e1 0xbf7355fe 0xbfe84966
17223 31 0 0x40bf2899 0x40f5d764 0xc18bc7f7 0x3f4bab92 0xbf6e669a 0xbfec8f97
17223 31 0 0x40bf2899 0x40f5d764 0xc18bc7f7 0x3f5c9123 0xbf6f8153 0xbfeb9b0b
17223 31 0 0x40bf2899 0x40f5d764 0xc18bc7f7 0x3f5b8be2 0xbf722e8b 0xbfe94941
17223 31 0 0x40bf2899 0x40f5d764 0xc18bc7f7 0x3f6b3fd6 0xbf75df67 0xbfe6171a
17223 31 0 0x40bf2899 0x40f5d764 0xc18bc7f7 0x3f6d3507 0xbf7845a3 0xbfe45cbc
17193 31 0 0x40e597a0 0x410493ed 0xc185d538 0x3f512552 0xbf6db5d4 0xbfed28e1
17193 31 0 0x40e597a0 0x410493ed 0xc185d538 0x3f6aa403 0xbf77a991 0xbfe48a48
17306 31 0 0x406fb5af 0x410ff27a 0xc18bb89b 0x3f4a452e 0xbf6c3999 0xbfee71ef
17306 31 0 0x406fb5af 0x410ff27a 0xc18bb89b 0x3f501a46 0xbf6eb04b 0xbfec4fca
17226 31 0 0x40b45aa1 0x40bb4cb8 0xc1923338 0x3f628555 0xbf6c019d 0xbfeea277
17226 31 0 0x40b45aa1 0x40bb4cb8 0xc1923338 0x3f6b3689 0xbf7bd78d 0xbfe0eb89
17057 11 0 0x40a001ae 0x40f5b459 0xc18e3877 0x3f5bc816 0xbf6d728a 0x3fa44e9c
17255 31 0 0x40a362f6 0x40beb39c 0xc1932b2c 0x3f7409a7 0xbf6a9715 0xbfefdc7b
17255 31 0 0x40a362f6 0x40beb39c 0xc1932b2c 0x3f7c1c08 0xbf71fe36 0xbfe97319
19246 31 0 0xc0872a65 0x410c9237 0xc18bb506 0x3f6d309e 0xbf737f66 0xbfe82585
19246 31 0 0xc0872a65 0x410c9237 0xc18bb506 0x3f77ff9f 0xbf6fe250 0xbfec0757
17230 31 0 0x40eb7479 0x40f12c77 0xc188038b 0x3f508203 0xbf756bf9 0xbfe67b24
17230 31 0 0x40eb7479 0x40f12c77 0xc188038b 0x3f5b78f8 0xbf70d0e5 0xbfea7829
17230 31 0 0x40eb7479 0x40f12c77 0xc188038b 0x3f574f31 0xbf789b14 0xbfe3b90f
17230 31 0 0x40eb7479 0x40f12c77 0xc188038b 0x3f5945c1 0xbf71268d 0xbfebdbd3
17230 31 0 0x40eb7479 0x40f12c77 0xc188038b 0x3f64af13 0xbf7359c0 0xbfe84620
17127 11 0 0x4038842b 0x411afaec 0xc18a11ec 0x3f739eae 0xbf6a20fa 0x3fa0d802
17273 31 0 0x40e98872 0x4112cb9a 0xc181a187 0x3f609b21 0xbf708289 0xbfeabc06
17273 31 0 0x40e98872 0x4112cb9a 0xc181a187 0x3f58e76d 0xbf78b264 0xbfe3a501
17055 11 0 0x40b7b07d 0x410759a7 0xc18984a1 0x3f5134a4 0xbf7541ef 0x3fab1223
17094 11 0 0x40a5d4d8 0x41172e10 0xc186c957 0x3f6aedc2 0xbf6c9ff8 0x3fa39885
17094 11 0 0x40a5d4d8 0x41172e10 0xc186c957 0x3f65d58c 0xbf721ea7 0x3fa85ae6
17079 11 0 0x40ccc906 0x411200aa 0xc184da32 0x3f613d10 0xbf7b243a 0x3fb02adc
17067 21 0 0x3e763532 0x40c436a0 0xc198486b 0xbf6c9079 0xbf739f94 0xbfe809ab
17090 21 0 0x3fdc5a57 0x410647b1 0xc19093be 0xbf79d119 0xbf76cb43 0xbfe54adc
17136 21 0 0x4032c4f4 0x410b0d4a 0xc18e5c8d 0xbf7a6ea7 0xbf6a83d7 0xbfefed31
17155 21 0 0x4030ad71 0x40f504ec 0xc19226ab 0xbf740412 0xbf752680 0xbfe7f9f0
19086 31 0 0x3fbb13a5 0x41120ec7 0xc18de167 0x3f4bc620 0xbf6e72c8 0xbfec853c
19086 31 0 0x3fbb13a5 0x41120ec7 0xc18de167 0x3f536b06 0xbf7907cf 0xbfe35af3
19086 31 0 0x3fbb13a5 0x41120ec7 0xc18de167 0x3f6938ae 0xbf755050 0xbfe6934b
19086 31 0 0x3fbb13a5 0x41120ec7 0xc18de167 0x3f5d846b 0xbf69ffc0 0xbff05f96
19086 31 0 0x3fbb13a5 0x41120ec7 0xc18de167 0x3f6e6830 0xbf786310 0xbfe3e9af
16978 31 0 0xc08b46ae 0x4109d178 0xc18c23cd 0x3f6e8c7f 0xbf67825c 0xbff2d320
17052 31 0 0xc0a20336 0x410dfd8c 0xc1898c06 0x3f7625cb 0xbf6f994b 0xbfeb8655
17058 31 0 0xc024a2f5 0x40e2c74e 0xc194324d 0x3f6de9a2 0xbf71d8ae 0xbfe993a3
17058 31 0 0xc024a2f5 0x40e2c74e 0xc194324d 0x3f6d69ac 0xbf7a0371 0xbfe2815e
17058 31 0 0xc024a2f5 0x40e2c74e 0xc194324d 0x3f77f3df 0xbf6ff6dd 0xbfeb352b
16961 21 0 0x40cefba6 0x410ec02c 0xc1858573 0xbf77ab75 0xbf714d79 0xbfea0c5b
17024 31 0 0xc074f0e1 0x4110f16d 0xc18b5245 0x3f6c27ff 0xbf6b6f25 0xbfef2160
17024 31 0 0xc074f0e1 0x4110f16d 0xc18b5245 0x3f7a109a 0xbf7c28f7 0xbfe1f655
17064 31 0 0xc0169fb6 0x40b5ed98 0xc1983d56 0x3f78c966 0xbf6ea500 0xbfed4517
17125 31 0 0xc04255b9 0x410290f7 0xc1900aac 0x3f70a84c 0xbf765180 0xbfe5b44e
17125 31 0 0xc04255b9 0x410290f7 0xc1900aac 0x3f79ee6b 0xbf6be6b7 0xbfefbccb
17041 31 0 0xc0a1a6e5 0x4104b7b5 0xc18bde6f 0x3f79f623 0xbf7656a3 0xbfe5afd1
16917 31 0 0xbed61325 0x40be8cb0 0xc198b50b 0x3f628f7a 0xbf757a0d 0xbfe66f15
16972 31 0 0xbecee78f 0x409ae6d3 0xc19b358e 0x3f6bfdfb 0xbf7728eb 0xbfe4f9f4
17060 31 0 0xbeb03772 0x40d34f3a 0xc1970098 0x3f5f4c2f 0xbf72ff57 0xbfe894bc
17060 31 0 0xbeb03772 0x40d34f3a 0xc1970098 0x3f5dde77 0xbf7362eb 0xbfe91080
17060 31 0 0xbeb03772 0x40d34f3a 0xc1970098 0x3f723401 0xbf6b13fc 0xbfef7061
17060 31 0 0xbeb03772 0x40d34f3a 0xc1970098 0x3f6dca0a 0xbf6fb325 0xbfeb6f87
19947 31 0 0x40e2d582 0x40b4b6c1 0xc18ea109 0x3f5c87c5 0xbf766b61 0xbfe6a045
19947 31 0 0x40e2d582 0x40b4b6c1 0xc18ea109 0x3f726da1 0xbf76890d 0xbfe5843c
19947 31 0 0x40e2d582 0x40b4b6c1 0xc18ea109 0x3f62762e 0xbf761596 0xbfe5e80c
19947 31 0 0x40e2d582 0x40b4b6c1 0xc18ea109 0x3f67ad49 0xbf774acd 0xbfe4dc4d
19947 31 0 0x40e2d582 0x40b4b6c1 0xc18ea109 0x3f5f46b2 0xbf6b5fee 0xbfef2ed8
19947 31 0 0x40e2d582 0x40b4b6c1 0xc18ea109 0x3f62e7c6 0xbf6ea61c 0xbfed55c5
19947 31 0 0x40e2d582 0x40b4b6c1 0xc18ea109 0x3f503816 0xbf776ded 0xbfe4be2f
16981 31 0 0x3fb7a798 0x40da0377 0xc195fdf9 0x3f55b755 0xbf6b3a2e 0xbfef4f2f
17138 31 0 0xbe42d081 0x41093b23 0xc1908846 0x3f5fc75f 0xbf717d52 0xbfe9e2d6
17138 31 0 0xbe42d081 0x41093b23 0xc1908846 0x3f71e958 0xbf71e1ef 0xbfe98c00
17056 31 0 0x3f866706 0x40cd97d9 0xc1974961 0x3f633078 0xbf67365e 0xbff2c9b8
17056 31 0 0x3f866706 0x40cd97d9 0xc1974961 0x3f69809c 0xbf758c63 0xbfe65ee5
17056 31 0 0x3f866706 0x40cd97d9 0xc1974961 0x3f5d2991 0xbf776f6d 0xbfe4bc9d
17082 31 0 0x3f67242b 0x40c025a2 0xc198729b 0x3f591e64 0xbf6c2ba7 0xbfef6806
17082 31 0 0x3f67242b 0x40c025a2 0xc198729b 0x3f725a4a 0xbf724be7 0xbfea1cce
17151 31 0 0x3d94be40 0x410e7ef0 0xc18f428a 0x3f501ccc 0xbf6d2410 0xbfeda6df
17151 31 0 0x3d94be40 0x410e7ef0 0xc18f428a 0x3f547ad1 0xbf76d651 0xbfe54129
17151 31 0 0x3d94be40 0x410e7ef0 0xc18f428a 0x3f590210 0xbf6f8771 0xbfeb95e6
17151 31 0 0x3d94be40 0x410e7ef0 0xc18f428a 0x3f5b1d71 0xbf7145bd 0xbfea1301
17151 31 0 0x3d94be40 0x410e7ef0 0xc18f428a 0x3f635278 0xbf79bbdb 0xbfe2bf5d
17151 31 0 0x3d94be40 0x410e7ef0 0xc18f428a 0x3f78b2fb 0xbf70380e 0xbfeafc83
17151 31 0 0x3d94be40 0x410e7ef0 0xc18f428a 0x3f6907e6 0xbf7b2c5f 0xbfe1800a
17081 31 0 0x3fdef1dc 0x40d4829b 0xc1964706 0x3f55f5c7 0xbf76175b 0xbfe5e682
17097 31 0 0x3fa2ff32 0x40ba5fe5 0xc198b9e0 0x3f6601a3 0xbf6fd1b8 0xbfeb5515
17097 31 0 0x3fa2ff32 0x40ba5fe5 0xc198b9e0 0x3f63f227 0xbf70fdb9 0xbfea51b9
17143 31 0 0x3fb567a1 0x411b1b38 0xc18b7cfd 0x3f5865a7 0xbf70f293 0xbfea5aee
17143 31 0 0x3fb567a1 0x411b1b38 0xc18b7cfd 0x3f4ddc91 0xbf72e536 0xbfe8ab36
17143 31 0 0x3fb567a1 0x411b1b38 0xc18b7cfd 0x3f6ea000 0xbf7baa85 0xbfe112a9
17177 31 0 0x3e3e8526 0x41086b7d 0xc190b978 0x3f5d29fb 0xbf746997 0xbfe75aaf
17177 31 0 0x3e3e8526 0x41086b7d 0xc190b978 0x3f6302cc 0xbf709d64 0xbfeaa4b1
17177 31 0 0x3e3e8526 0x41086b7d 0xc190b978 0x3f5ce062 0xbf6e4209 0xbfedadeb
17177 31 0 0x3e3e8526 0x41086b7d 0xc190b978 0x3f6fbf9c 0xbf79ace3 0xbfe3d007
17166 31 0 0x3fa2b4a6 0x41043598 0xc19159b9 0x3f6afb3a 0xbf6dac9e 0xbfed3094
17132 31 0 0x400d8bd2 0x41034f1e 0xc190d518 0x3f73349e 0xbf6eb710 0xbfec4a1f
17132 31 0 0x400d8bd2 0x41034f1e 0xc190d518 0x3f6c1c7a 0xbf6c5c55 0xbfee53eb
17132 31 0 0x400d8bd2 0x41034f1e 0xc190d518 0x3f5e10a9 0xbf76bd40 0xbfe55736
17132 31 0 0x400d8bd2 0x41034f1e 0xc190d518 0x3f52cf64 0xbf77b755 0xbfe47e52
17141 31 0 0x3fda2d84 0x40c71ff1 0xc197722d 0x3f6a2983 0xbf6f8464 0xbfeb9807
17141 31 0 0x3fda2d84 0x40c71ff1 0xc197722d 0x3f789168 0xbf6a66af 0xbff0065b
17141 31 0 0x3fda2d84 0x40c71ff1 0xc197722d 0x3f705ebf 0xbf70ce41 0xbfea7a53
17100 31 0 0x402827d0 0x40bbd5fe 0xc19780a8 0x3f71e2e9 0xbf69a81a 0xbff0ab58
17100 31 0 0x402827d0 0x40bbd5fe 0xc19780a8 0x3f5ec596 0xbf719e6e 0xbfe9cb60
17150 31 0 0x401960b7 0x41064630 0xc18ff640 0x3f63f6ee 0xbf6bd4e6 0xbfeec943
17150 31 0 0x401960b7 0x41064630 0xc18ff640 0x3f5ff06f 0xbf6df1d0 0xbfecf4b6
17150 31 0 0x401960b7 0x41064630 0xc18ff640 0x3f714611 0xbf6d64a1 0xbfed6f00
17178 31 0 0x3fd7649d 0x41045194 0xc1910ebf 0x3f71e43a 0xbf721227 0xbfe961d4
17178 31 0 0x3fd7649d 0x41045194 0xc1910ebf 0x3f6b3225 0xbf75b02c 0xbfe63ff7
17157 31 0 0x4034ecf2 0x4102446e 0xc19061c6 0x3f725daf 0xbf71471e 0xbfeb04bc
17157 31 0 0x4034ecf2 0x4102446e 0xc19061c6 0x3f55a7be 0xbf6e3b5e 0xbfecb4f2
17157 31 0 0x4034ecf2 0x4102446e 0xc19061c6 0x3f57dd29 0xbf69e21c 0xbff1689d
16967 11 0 0x400d8940 0x40e42624 0xc194700c 0x3f73a26d 0xbf75a5d4 0x3fab68f1
16967 11 0 0x400d8940 0x40e42624 0xc194700c 0x3f715503 0xbf7312ad 0x3fa92e06
17179 31 0 0x404affb5 0x40fdfb07 0xc190a728 0x3f6af883 0xbf7130c1 0xbfeaa127
17179 31 0 0x404affb5 0x40fdfb07 0xc190a728 0x3f612902 0xbf67edff 0xbff2a433
18677 31 0 0xbf847b67 0x410166c1 0xc19219a4 0x3f5a3acd 0xbf6a3162 0xbff03487
18677 31 0 0xbf847b67 0x410166c1 0xc19219a4 0x3f5d0cf7 0xbf75f8e4 0xbfe600e2
18677 31 0 0xbf847b67 0x410166c1 0xc19219a4 0x3f78950b 0xbf74bbbc 0xbfe713be
18677 31 0 0xbf847b67 0x410166c1 0xc19219a4 0x3f7bd76d 0xbf6feb9d 0xbfeb3e9a
17135 31 0 0x40a4325d 0x411aa43f 0xc185ed52 0x3f5d1466 0xbf7a31f0 0xbfe258b4
17187 31 0 0x403715fd 0x411c31eb 0xc189c1d3 0x3f6061be 0xbf79e918 0xbfe297c8
17187 31 0 0x403715fd 0x411c31eb 0xc189c1d3 0x3f62fc1b 0xbf6d841e 0xbfed53df
17187 31 0 0x403715fd 0x411c31eb 0xc189c1d3 0x3f69855d 0xbf710d25 0xbfea444a
17187 31 0 0x403715fd 0x411c31eb 0xc189c1d3 0x3f585dfb 0xbf6ad02d 0xbfefaaf8
17187 31 0 0x403715fd 0x411c31eb 0xc189c1d3 0x3f69924b 0xbf7bae7c 0xbfe10f6b
17187 31 0 0x403715fd 0x411c31eb 0xc189c1d3 0x3f7be575 0xbf6fc16b 0xbfeb6335
